text,label
麻烦出个朋友圈编辑功能啊,0
我满了岁但还是受到两个小时的限制,0
关于彩票中奖资金在零钱账户显示为的故障,1
用户投诉无故扣费元,1
新消息己开启收到消息有时提示有时没有,1
怎样上传身份证,1
为什么下载不其它游戏,0
微信理财狂欢财神的召唤活动最高领取元红包奖励未到账,1
动物餐厅小游戏没有广告可以看其他人的都有就我的没有,0
当前使用人数过多请稍后再试,1
微信红包已包好发送时无记录故障,1
改回以前列表模式现在麻烦死了,1
附近的人我可以看到别人别人看不到我,0
平台部分作业执行失败,1
我想开通微粒贷你们那边帮我强制开通一下吧,0
充值一直没有到账请帮我处理一下谢谢,1
操作过于频繁无法添加好友,1
微信公众号素材管理消息管理用户管理群发条数等多页面点击显示空白投诉量单,1
可以改一个微信名字,0
为什么我信用卡会还款失败,1
借钱不还把微信拉黑了怎么办,0
月号在我不知情的情况下被四次转走两万多元今天才发现银行卡里的钱没了请求帮助,0
需再登记的共性问题,1
显示发送失败添加好友时候,1
通讯录错误要求电话联系尽快解决,0
无法解封也无法收到验证码,0
不知道为什么无法打开情侣空间,1
为什么微信突然接受不到消息了,0
为什么我的这个号被封禁还有限制登录请问一下什么原因,0
好好的不让登陆曹尼玛死你全家,0
微信朋友圈仅显示自己发的动态引发大量投诉的故障,1
助手小程序扣费延迟发票延迟等问题客服难接入接入后客服人员对应消极且无投诉渠道,0
有个谁是真朋友的小程序充上钱了结果说违规进不去了钱怎么取回来,0
系统繁忙或验证码错误,1
别人发红包给我但是我这边收到,1
关于企业号发素材手机端不显示图片的共性问题,1
卡在进不去,1
微信朋友圈里的上次分组怎么删除,0
这个世界没有错谁让你长得不好看又没钱,0
附近人加我我无法通过验证,1
微信小店购买商品时出现商品数据出错请重新再试的共性问题,1
用小程序接龙买别的平台收费课程不违法吗,0
可以申请我这个账号禁用某些小程序吗孩子会打游戏,0
点快速巡演直接卡屏黑屏了,1
不能下載圖片圖也發不出去,1
附近人看不到我无法打招呼希望解封,1
已经超过无法给粉丝发消息的共性问题,1
关于公众平台认证完成后不显示标识的问题,1
我领不了红包收不了转账说要绑定银行卡才可以但是我这个年龄办不了银行卡微信支付用不了怎么办,1
年少无知把微信号改成了名字缩写求给一次机会,0
怎么更便捷的添加小程序,0
关闭小程序这个微信号的小程序让孩子不要玩,0
桌球不能用进不去程序怎么办,1
小程度唐织绾购买衣服质量不好想退货商家不处理,0
商户资金已经结算但是在已结算查询显示为空白,1
文件打不开呀怎么办办,1
这些人也可以玩游戏的吗,0
首页朋友圈第一行被覆盖,0
腾讯毒瘤害人不浅邪恶腾讯组织祸国秧民反共产党反习近平李洪志私生儿马化腾狗头要掉了腾讯毒瘤害人不浅邪恶腾讯组织祸国秧民反共产党反习近平李洪志私生儿马化腾狗头要掉了腾讯毒瘤害人不浅邪恶腾讯组织祸国秧民反共产党反习近平李洪志私生儿马化腾狗头要掉了腾讯毒瘤害人不浅邪恶腾讯组织祸国秧民反共产党反习近平李洪志私生儿马化腾狗头要掉了,0
关于微信发送朋友圈正常但无法同步到空间的共性问题,1
你好我想问一下那我的信用卡现在怎么还款呢,1
请你们可以改一次微信号非常感谢,0
建议群发短信提成人,0
因为这个微信是孩子用怎么能把小程序永久性关闭,0
小程序里出个三国杀小游戏行不行,0
收不到小程序信息的通知,0
微信支付转账扣款过期未退回,1
广告太多没玩几分分钟就要广告或分享群,1
红包功能异常暂停一天,1
末世军团游戏账号突然没了是什么鬼昨晚还在玩今天一早就没了要重新注册,0
新版的微信字体颜色太粗颜色太深,0
建议可以修改一次微信号哪怕开放一天,0
投诉单公众平台流量主报表统计数据被清空的问题,1
为什么我提现元至今末到帐,1
请问你需要咨询什么,0
微信不能直接打开压缩文件啊,0
连接失败影响位置页面显示鉴权失败,1
你好我的平台打不开素材管理页面,1
小程序应该设置锁不要小孩子乱下载小程序,0
微信收到表情不显示一直在加载的问题,1
微信聊天无法发送语音出现红色感叹号的故障,1
公众平台未勾选原创页面自动显示原创声明申请成功的共性问题,1
重新申请修改微信号年少的败笔看着吃排骨都不香了,0
理财通购买定期基金购买成功后自动转入退款,1
申请不到收款码麻烦帮我处理下,0
申请者的修改操作有误此次验证无效的共性问题,1
龙珠直播呢吧唧吧唧的话费吗,0
你就不要这么说了就好了,0
小程序消息只能拒绝接收不能取消订阅么这感觉就跟一失足成千古恨点错了完了取消不了一直能看见,0
春节找包小程序把钱骗走了那也得让他把钱退回来再暂停服务吧你们微信怎么搞的,0
什么小程序都打不开,1
建议腾讯集团加载共享工程设备功能很多工地缺设备很多有设备的也缺活干盘活他们,0
一直登录不上是怎么回事,1
漂流瓶没有发用了,0
我媳妇儿可不可爱,0
微信朋友圈图片不显示问题,1
小孩用我手机玩和平精英买装备花了两千多小孩才岁我要申诉追回钱,0
如何关闭小程序造成使用上的困扰,0
能不能把王者微信弄好一点我开朋友号跟另一个朋友玩不同系统发链接还要我朋友本号才能进链接能不能改进,0
关于公众平台打开消息管理页面一直转圈的共性问题,1
无法选择系统大区和角色,0
我还款了信用卡怎么没到账,1
版本退出微信后收藏的表情丢失,1
开放平台认证年审验证管理员微信号时页面显示空白,1
排位无法邀请微信好友,1
查不到微信零钱显示,0
对方发了红包我这边没显示,1
微信可以添加个推荐功能每个城市公交系统的支付程序通过定位进入新的城市推荐该城市公共交通的支付程序更方便出行,0
突然领不了红包了我实名认证了,0
公众号阅读量显示为,1
如何不接受小程序消息游戏祸害小朋友,0
你是在骗我们玩家吗雪鹰今天五点才解封级解封玩三个活动链接全部后续玩的那么多人压根没有看到一个人领到红包白骗我们玩这么多天游戏,0
和平精英是否能与新版微信接轨即在微信中设置好友权限为仅聊天后在游戏中也看不到对方,0
搜索毒液前来的时候音乐歌手里缺少了火箭少女,1
由于小程序违规无法分享,1
不要游戏小程序里的游戏删除了还有为了孩子的健康请微信管理员设置游戏删除就再也找不出来了可以嘛,0
网页版微信无法登陆显示登陆异常,1
自从有了小程序后孩子天天玩游戏关也关不掉可以来个做个双赢的或者适当的收费需要赚钱我们理解可也不要影响孩子嘛谢谢您了,0
朋友圈所在位置会话发送位置异常,1
该名称需要提交相应资料进行审核,1
你好这个小程序被微信团队暂停使用请问原本可以退还和提取的费用怎么解决都已经进入该公司平台和账户你们这样的解决方式合理吗原本作为娱乐消遣也没有打算坑人的小程序被你们这样处理造成的损失微信平台打算怎么解决,0
为什么说我微信号有风险,0
切换账号入口不显示,1
微信支付商户结算管理结算异常问题,1
请对用户提的意见进行回应,0
微信支付生活缴费油卡显示销账中,1
为什么我的订单没有到,1
公众平台接收粉丝发送的语音消息无法播放的故障,1
想换掉微信号可以吗,0
官方大大给我改微信名字的一次机会吧非常感谢,0
我今天早上充元话费为什么微信少了元钱,1
更新的时候还是没有深色模式,1
微信支付商户申请类问题申请接入方法共性问题投诉量,1
进入排行榜失败无法进入,1
孩子用小程序玩游戏能不能设置个年龄限制,0
月日下架扫一扫插件时误操作把导航栏自定义菜单插件也下掉,1
摇一摇摇不到朋友,0
每日交作业小程序崩溃,1
提示抢红包行为异常,1
请删除微信游戏孩子查看班级微信内容却偷玩游戏,0
如何关闭小程序上的游戏功能,0
关于微信朋友圈无法打开的共性问题,1
月号建设银行转账退款超时未到账,1
每日交作业小程序进不去,1
语音打电话聊天不稳定无故断开,1
钻石都没了,1
微信红包页面报错投诉量,1
关于微信用户反馈视频拍摄模糊的问题,1
哎看一下我交的话费,1
能否关闭微信小游戏一个垃圾程序删又删不了又关闭不了,0
客服回电话回电话回电话,1
打开小程序以后显示系统开小差,1
版本不一样,0
详情请登录财付通企业版查看提示有误,1
每日交作业的小程序闪退,1
微信支付转账面对面收款红包充值零钱未入账投诉量,1
一按班级群管家打开小程序作业就看不到作业,1
已经个小时了,1
微信支付转账后好友聊天窗口不显示记录,1
微信运动步数异常为版本主要集中,1
建议王者荣耀增加游戏身份编号方便换帮微信,0
涉嫌透露他人隐私我的美团订单你们无耻的打扰我家人,0
请帮帮我谢谢你复制口令打开多多,0
建议微信小程序增加未成年人设置保护可以家长设置权限现在发现很多学生通过微信小程序绕开家长的监督偷偷玩游戏和看视频等行为,0
微信收消息没有提醒需点击进入微信才显示消息,1
